city,timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,us_aqi,european_aqi,temperature,humidity,wind_speed,pressure,precipitation,cloudcover
Karachi,2026-02-08 10:00:00+00:00,54.59999847412109,35.29999923706055,736.0,9.399999618530272,172.0,38.5,133.23959350585938,79.03666687011719,26.350000381469727,40.60533142089844,10.383987426757812,1013.4000244140624,0.0,3.0
Karachi,2026-02-08 11:00:00+00:00,53.59999847412109,36.0,614.0,10.899999618530272,161.0,34.099998474121094,133.9375,79.26000213623047,25.89999961853028,41.28972625732422,10.195056915283203,1013.0999755859376,0.0,2.0
Karachi,2026-02-08 12:00:00+00:00,53.79999923706055,36.70000076293945,567.0,14.5,154.0,30.200000762939453,134.59376525878906,79.47000122070312,24.950000762939453,46.04862976074219,9.984728813171388,1012.9000244140624,0.0,30.0
Karachi,2026-02-08 13:00:00+00:00,52.59999847412109,38.79999923706055,676.0,25.39999961853028,125.0,27.799999237060547,135.0,79.5999984741211,23.549999237060547,55.04671859741211,9.194106101989746,1013.0999755859376,0.0,0.0
Karachi,2026-02-08 14:00:00+00:00,52.29999923706055,40.900001525878906,860.0,40.20000076293945,85.0,24.299999237060547,135.27084350585938,79.6866683959961,22.100000381469727,72.6131820678711,7.415038108825684,1013.2999877929688,0.0,0.0
Karachi,2026-02-08 15:00:00+00:00,51.59999847412109,39.900001525878906,964.0,49.900001525878906,55.0,21.200000762939453,135.43751525878906,79.73999786376953,21.25,83.54216766357422,6.842367649078369,1013.7000122070312,0.0,0.0
Karachi,2026-02-08 16:00:00+00:00,49.79999923706055,38.09999847412109,907.0,49.900001525878906,44.0,18.799999237060547,135.53126525878906,79.77000427246094,20.700000762939453,89.1605224609375,8.227004051208496,1014.4000244140624,0.0,0.0
Karachi,2026-02-08 17:00:00+00:00,47.79999923706055,35.70000076293945,770.0,44.900001525878906,43.0,16.700000762939453,135.4479217529297,79.74333953857422,20.350000381469727,91.6763153076172,10.20934772491455,1014.7999877929688,0.0,3.0
Karachi,2026-02-08 18:00:00+00:00,47.0,34.29999923706055,636.0,39.09999847412109,44.0,14.699999809265137,134.83334350585938,79.54666900634766,20.39999961853028,90.82498168945312,10.801499366760254,1014.7999877929688,0.0,7.0
Karachi,2026-02-08 19:00:00+00:00,46.900001525878906,33.5,526.0,33.599998474121094,45.0,12.5,133.3854217529297,79.08333587646484,20.350000381469727,89.69293975830078,9.761577606201172,1014.2999877929688,0.0,4.0
Karachi,2026-02-08 20:00:00+00:00,46.79999923706055,32.400001525878906,419.0,27.39999961853028,49.0,10.5,131.03125,78.33000183105469,20.14999961853028,88.8385238647461,8.95126724243164,1014.0999755859376,0.0,32.0
Karachi,2026-02-08 21:00:00+00:00,48.5,32.099998474121094,336.0,22.200000762939453,51.0,8.899999618530273,128.12501525878906,77.4000015258789,20.0,88.5478515625,7.989242076873779,1013.7999877929688,0.0,5.0
Karachi,2026-02-08 22:00:00+00:00,53.59999847412109,32.79999923706055,260.0,17.399999618530273,53.0,8.0,125.06251525878906,76.41999816894531,19.549999237060547,90.1990966796875,8.436989784240723,1013.4000244140624,0.0,3.0
Karachi,2026-02-08 23:00:00+00:00,55.29999923706055,32.5,209.0,13.600000381469728,54.0,7.5,122.03125762939452,75.44999694824219,19.39999961853028,90.47283935546876,7.289444923400879,1012.7999877929688,0.0,2.0
Karachi,2026-02-09 00:00:00+00:00,61.20000076293945,34.599998474121094,257.0,14.0,50.0,7.400000095367432,119.04167175292967,74.49333953857422,18.64999961853028,93.61843872070312,4.3573384284973145,1012.7000122070312,0.0,5.0
Karachi,2026-02-09 01:00:00+00:00,60.5,34.79999923706055,522.0,21.5,40.0,7.800000190734863,116.61457824707033,73.71666717529297,18.75,92.74195861816406,4.896529674530029,1012.7000122070312,0.0,13.0
Karachi,2026-02-09 02:00:00+00:00,65.69999694824219,38.79999923706055,887.0,31.39999961853028,27.0,8.5,114.35415649414062,72.99333190917969,18.799999237060547,91.58148956298828,5.414978981018066,1013.4000244140624,0.0,27.0
Karachi,2026-02-09 03:00:00+00:00,75.0,47.59999847412109,1071.0,35.900001525878906,24.0,9.699999809265137,112.28125,72.33000183105469,19.5,87.396240234375,7.596341133117676,1014.2000122070312,0.0,19.0
Karachi,2026-02-09 04:00:00+00:00,77.0999984741211,46.59999847412109,891.0,30.0,41.0,12.199999809265137,110.15623474121094,71.6500015258789,21.549999237060547,78.242919921875,7.204498291015625,1014.9000244140624,0.0,5.0
Karachi,2026-02-09 05:00:00+00:00,79.19999694824219,37.400001525878906,531.0,18.700000762939453,67.0,15.199999809265137,108.23957061767578,71.03666687011719,23.549999237060547,61.4163703918457,12.108261108398438,1015.5999755859376,0.0,2.0
Karachi,2026-02-09 06:00:00+00:00,74.69999694824219,34.099998474121094,260.0,9.699999809265137,89.0,17.100000381469727,106.7291488647461,70.55332946777344,24.950000762939453,55.04228591918945,14.404499053955078,1015.5,0.0,6.0
Karachi,2026-02-09 07:00:00+00:00,67.5,31.200000762939453,196.0,6.0,100.0,16.899999618530273,105.30207061767578,70.0966567993164,25.39999961853028,53.75924301147461,15.66103458404541,1015.0999755859376,0.2000000029802322,18.0
Karachi,2026-02-09 08:00:00+00:00,64.30000305175781,28.39999961853028,221.0,4.5,106.0,15.699999809265137,103.78123474121094,69.60999298095703,25.549999237060547,53.28228759765625,16.036170959472656,1014.2999877929688,0.1000000014901161,19.0
Karachi,2026-02-09 09:00:00+00:00,60.29999923706055,26.200000762939453,254.0,4.199999809265137,107.0,14.699999809265137,102.15623474121094,69.08999633789062,25.64999961853028,52.12335205078125,16.248924255371094,1013.2999877929688,0.0,20.0
Karachi,2026-02-09 10:00:00+00:00,58.20000076293945,24.700000762939453,263.0,4.0,104.0,14.600000381469728,100.69791412353516,68.62333679199219,25.350000381469727,53.40256118774414,15.905319213867188,1012.5999755859376,0.0,29.0
Karachi,2026-02-09 11:00:00+00:00,58.0,24.39999961853028,281.0,4.800000190734863,97.0,14.800000190734863,99.6542510986328,68.2699966430664,24.850000381469727,56.99143600463867,15.151039123535156,1012.5999755859376,0.0,22.0
Karachi,2026-02-09 12:00:00+00:00,57.59999847412109,23.89999961853028,317.0,8.100000381469727,87.0,13.5,98.62588500976562,67.88333129882812,24.350000381469727,61.40263748168945,14.120537757873535,1012.5999755859376,0.0,2.0
Karachi,2026-02-09 13:00:00+00:00,57.0,25.799999237060547,397.0,15.699999809265137,75.0,13.5,97.49114227294922,67.45667266845703,23.450000762939453,68.6219482421875,12.749540328979492,1012.9000244140624,0.0,0.0
Karachi,2026-02-09 14:00:00+00:00,53.900001525878906,28.89999961853028,495.0,26.100000381469727,59.0,13.5,96.3386688232422,67.02333068847656,22.600000381469727,74.08985900878906,10.985899925231934,1013.2000122070312,0.0,0.0
Karachi,2026-02-09 15:00:00+00:00,56.0,30.89999961853028,554.0,32.70000076293945,48.0,13.300000190734863,95.27482604980467,66.62333679199219,22.25,77.61088562011719,10.315114974975586,1013.9000244140624,0.0,0.0
Karachi,2026-02-09 16:00:00+00:00,56.20000076293945,31.39999961853028,537.0,32.20000076293945,48.0,12.699999809265137,94.47695922851562,66.32333374023438,22.100000381469727,79.56109619140625,11.886816024780272,1014.2000122070312,0.0,0.0
Karachi,2026-02-09 17:00:00+00:00,54.59999847412109,31.100000381469727,479.0,28.0,53.0,11.800000190734863,93.88298797607422,66.0999984741211,21.89999961853028,82.57865142822266,12.503198623657228,1014.2000122070312,0.0,0.0
Karachi,2026-02-09 18:00:00+00:00,51.70000076293945,30.39999961853028,429.0,23.600000381469727,58.0,10.800000190734863,93.47518920898438,65.94667053222656,21.850000381469727,81.80166625976562,11.833545684814451,1014.2999877929688,0.0,0.0
Karachi,2026-02-09 19:00:00+00:00,48.5,29.5,407.0,19.89999961853028,62.0,9.5,93.1294403076172,65.81666564941406,21.64999961853028,83.84937286376953,9.997699737548828,1014.0999755859376,0.0,1.0
Karachi,2026-02-09 20:00:00+00:00,44.79999923706055,28.200000762939453,392.0,16.100000381469727,65.0,8.199999809265137,92.77483367919922,65.68333435058594,21.299999237060547,86.7418212890625,9.178235054016112,1013.5999755859376,0.0,0.0
Karachi,2026-02-09 21:00:00+00:00,41.400001525878906,26.89999961853028,372.0,13.0,68.0,7.199999809265137,92.40249633789062,65.5433349609375,21.14999961853028,88.91829681396484,9.114471435546877,1013.2999877929688,0.0,13.0
Karachi,2026-02-09 22:00:00+00:00,38.59999847412109,25.89999961853028,300.0,10.199999809265137,70.0,6.800000190734863,91.9415054321289,65.37001037597656,21.0,91.14759826660156,9.208191871643066,1012.7999877929688,0.0,8.0
Karachi,2026-02-09 23:00:00+00:00,37.70000076293945,25.39999961853028,222.0,8.300000190734863,70.0,6.800000190734863,91.32980346679688,65.14000701904297,20.850000381469727,92.27823638916016,8.581677436828613,1013.0,0.0,20.0
Karachi,2026-02-10 00:00:00+00:00,36.0,24.39999961853028,261.0,8.300000190734863,70.0,6.900000095367432,90.70036315917967,64.90333557128906,20.049999237060547,89.95221710205078,7.327126979827881,1013.2999877929688,0.1000000014901161,84.0
Karachi,2026-02-10 01:00:00+00:00,36.900001525878906,25.0,562.0,16.399999618530273,60.0,8.100000381469727,89.79610443115234,64.56333923339844,19.64999961853028,87.13433837890625,7.247096061706543,1013.9000244140624,0.1000000014901161,69.0
Karachi,2026-02-10 02:00:00+00:00,39.59999847412109,27.5,980.0,27.200000762939453,47.0,9.800000190734863,88.92731475830078,64.2366714477539,19.75,84.70044708251953,6.143777370452881,1014.7000122070312,0.0,62.0
Karachi,2026-02-10 03:00:00+00:00,44.79999923706055,32.70000076293945,1203.0,32.599998474121094,43.0,11.600000381469728,87.92554473876953,63.86000061035156,20.299999237060547,82.64598846435547,5.964494705200195,1015.4000244140624,0.0,41.0
Karachi,2026-02-10 04:00:00+00:00,49.400001525878906,32.099998474121094,1036.0,27.299999237060547,58.0,13.699999809265137,86.60462188720703,63.36333847045898,21.799999237060547,76.57173156738281,3.415259599685669,1016.0999755859376,0.0,16.0
Karachi,2026-02-10 05:00:00+00:00,54.79999923706055,30.299999237060547,674.0,16.600000381469727,82.0,15.899999618530272,85.31915283203125,62.880001068115234,23.75,67.81969451904297,4.139999866485596,1016.7999877929688,0.0,5.0
Karachi,2026-02-10 06:00:00+00:00,73.5999984741211,30.299999237060547,392.0,8.199999809265137,102.0,17.200000762939453,84.68971252441406,62.643333435058594,25.0,59.628944396972656,5.014219284057617,1016.9000244140624,0.0,13.0
Karachi,2026-02-10 07:00:00+00:00,84.30000305175781,30.600000381469727,301.0,5.099999904632568,112.0,16.700000762939453,84.35282897949219,62.51666641235352,26.14999961853028,51.25677108764648,5.623379707336426,1016.4000244140624,0.0,27.0
Karachi,2026-02-10 08:00:00+00:00,93.5999984741211,31.200000762939453,289.0,4.400000095367432,119.0,15.399999618530272,84.29963684082031,62.49666213989258,26.75,47.90903854370117,7.519175052642822,1015.5,0.0,20.0
Karachi,2026-02-10 09:00:00+00:00,98.3000030517578,32.0,298.0,4.599999904632568,121.0,14.600000381469728,84.54786682128906,62.58999633789063,26.950000762939453,48.73936080932617,9.55357551574707,1014.7000122070312,0.1000000014901161,30.0
Karachi,2026-02-10 10:00:00+00:00,99.6999969482422,32.5,311.0,4.900000095367432,121.0,15.399999618530272,85.06204986572266,62.78333282470703,26.299999237060547,55.20241165161133,12.34674072265625,1014.2999877929688,0.2000000029802322,28.0
Karachi,2026-02-10 11:00:00+00:00,100.0999984741211,32.79999923706055,344.0,6.099999904632568,117.0,16.799999237060547,85.75354766845703,63.04333114624024,25.600000381469727,56.81096267700195,13.466357231140137,1014.5,0.0,34.0
Karachi,2026-02-10 12:00:00+00:00,114.0999984741211,39.20000076293945,386.0,10.199999809265137,114.0,20.600000381469727,86.49822235107422,63.4849967956543,24.600000381469727,60.10690689086914,12.962499618530272,1015.0,0.0,38.0
Karachi,2026-02-10 13:00:00+00:00,90.0999984741211,36.70000076293945,419.0,19.700000762939453,96.0,19.0,87.8546142578125,64.42666625976562,23.89999961853028,67.63603973388672,11.226574897766112,1015.5,0.0,94.0
Karachi,2026-02-10 14:00:00+00:00,80.80000305175781,38.20000076293945,460.0,33.099998474121094,70.0,17.0,88.8209228515625,64.97833251953125,23.0,77.23867797851562,10.464797973632812,1016.5999755859376,0.0,96.0
Karachi,2026-02-10 15:00:00+00:00,80.0999984741211,40.59999847412109,550.0,45.09999847412109,48.0,16.399999618530273,89.6453857421875,65.42666625976562,22.5,80.61663055419922,6.854195594787598,1017.2000122070312,0.0,100.0
Karachi,2026-02-10 16:00:00+00:00,82.0,44.59999847412109,759.0,54.400001525878906,34.0,18.600000381469727,90.50531768798828,65.82833099365234,22.100000381469727,83.8997573852539,4.27855110168457,1018.0,0.0,100.0
Karachi,2026-02-10 17:00:00+00:00,86.0999984741211,50.900001525878906,1016.0,62.400001525878906,23.0,22.299999237060547,91.67552947998048,66.25833129882812,21.850000381469727,85.1888427734375,3.814131498336792,1018.5999755859376,0.0,100.0
Karachi,2026-02-10 18:00:00+00:00,96.1999969482422,60.29999923706055,1158.0,67.5999984741211,16.0,24.89999961853028,93.43085479736328,66.78333282470703,21.100000381469727,89.46964263916016,1.9469976425170896,1018.9000244140624,0.0,88.0
Karachi,2026-02-10 19:00:00+00:00,105.9000015258789,69.80000305175781,1081.0,69.19999694824219,11.0,25.5,96.08155822753906,67.52499389648438,21.39999961853028,86.48115539550781,5.072041034698486,1018.7000122070312,0.0,36.0
Karachi,2026-02-10 20:00:00+00:00,109.4000015258789,74.69999694824219,888.0,68.0,9.0,25.0,99.6542510986328,68.4816665649414,21.049999237060547,86.71834564208984,5.465601444244385,1018.4000244140624,0.0,50.0
Karachi,2026-02-10 21:00:00+00:00,99.0,74.5,719.0,65.0,11.0,24.100000381469727,104.43749237060548,69.81999969482422,20.549999237060547,88.59296417236328,6.898956298828125,1018.2999877929688,0.0,99.0
Karachi,2026-02-10 22:00:00+00:00,83.0999984741211,66.0999984741211,600.0,60.0,17.0,22.39999961853028,109.39583587646484,71.40666961669922,20.100000381469727,88.27845001220703,7.9220452308654785,1017.9000244140624,0.0,98.0
Karachi,2026-02-10 23:00:00+00:00,70.80000305175781,57.70000076293945,504.0,53.20000076293945,26.0,20.299999237060547,113.58333587646484,72.74666595458984,19.89999961853028,77.75104522705078,8.375320434570312,1018.0,0.0,100.0
Karachi,2026-02-11 00:00:00+00:00,65.9000015258789,55.59999847412109,491.0,54.0,26.0,20.39999961853028,116.94791412353516,73.82333374023438,19.5,68.4993667602539,7.968938827514648,1018.2999877929688,0.0,99.0
Karachi,2026-02-11 01:00:00+00:00,58.59999847412109,50.79999923706055,642.0,47.5,37.0,20.100000381469727,120.19791412353516,74.86333465576172,19.39999961853028,61.25850296020508,9.01618480682373,1019.0,0.0,99.0
Karachi,2026-02-11 02:00:00+00:00,55.900001525878906,48.79999923706055,876.0,38.29999923706055,52.0,19.799999237060547,122.88542938232422,75.72333526611328,19.39999961853028,59.070556640625,9.236297607421877,1020.0,0.0,100.0
Karachi,2026-02-11 03:00:00+00:00,56.900001525878906,49.900001525878906,1008.0,29.5,70.0,19.5,125.10417938232422,76.43334197998047,19.799999237060547,55.36993789672852,9.82114028930664,1020.7000122070312,0.0,100.0
Karachi,2026-02-11 04:00:00+00:00,56.79999923706055,51.09999847412109,933.0,21.600000381469727,91.0,19.600000381469727,126.89583587646484,77.00666809082031,21.700000762939453,47.801513671875,9.432412147521973,1021.4000244140624,0.0,89.0
Karachi,2026-02-11 05:00:00+00:00,56.20000076293945,47.70000076293945,755.0,14.100000381469728,114.0,19.700000762939453,128.875,77.63999938964844,23.64999961853028,43.1826171875,10.63372039794922,1021.9000244140624,0.0,7.0
Karachi,2026-02-11 06:00:00+00:00,57.0,44.09999847412109,603.0,8.399999618530273,131.0,19.200000762939453,130.68748474121094,78.2199935913086,25.39999961853028,39.280364990234375,14.169784545898438,1022.0999755859376,0.0,17.0
Karachi,2026-02-11 07:00:00+00:00,58.900001525878906,39.5,518.0,5.400000095367432,138.0,17.299999237060547,132.12498474121094,78.67999267578125,27.200000762939453,31.727489471435547,16.104719161987305,1021.2999877929688,0.0,98.0
Karachi,2026-02-11 08:00:00+00:00,55.20000076293945,34.70000076293945,459.0,4.199999809265137,138.0,14.699999809265137,133.0520782470703,78.9766616821289,28.200000762939453,27.871814727783203,16.507089614868164,1020.0,0.0,29.0
Karachi,2026-02-11 09:00:00+00:00,49.0,31.299999237060547,427.0,3.799999952316284,137.0,12.699999809265137,133.41664123535156,79.09333038330078,28.89999961853028,24.99479484558105,16.119800567626953,1018.9000244140624,0.0,0.0
Karachi,2026-02-11 10:00:00+00:00,44.20000076293945,28.600000381469727,422.0,3.400000095367432,137.0,11.699999809265137,133.34375,79.06999206542969,29.25,23.10239791870117,15.47267246246338,1018.2000122070312,0.0,0.0
Karachi,2026-02-11 11:00:00+00:00,40.70000076293945,27.39999961853028,445.0,3.799999952316284,135.0,11.399999618530272,132.9375,78.94000244140625,29.14999961853028,22.44633674621582,15.294703483581545,1017.7000122070312,0.0,1.0
Karachi,2026-02-11 12:00:00+00:00,47.400001525878906,32.5,501.0,6.800000190734863,127.0,11.100000381469728,132.37498474121094,78.76000213623047,28.700000762939453,23.603975296020508,14.087228775024414,1017.2999877929688,0.0,0.0
Karachi,2026-02-11 13:00:00+00:00,45.79999923706055,34.900001525878906,623.0,14.600000381469728,112.0,11.899999618530272,131.6770782470703,78.53666687011719,28.0,26.067272186279297,13.121493339538574,1018.0,0.0,0.0
Karachi,2026-02-11 14:00:00+00:00,47.0,38.59999847412109,778.0,25.200000762939453,91.0,12.899999618530272,131.48959350585938,78.47666931152344,27.0,30.20454788208008,13.37461757659912,1018.7999877929688,0.0,0.0
Karachi,2026-02-11 15:00:00+00:00,47.79999923706055,40.400001525878906,875.0,32.29999923706055,76.0,13.899999618530272,131.53125,78.48999786376953,25.89999961853028,35.07126235961914,13.330940246582031,1019.0999755859376,0.0,0.0
Karachi,2026-02-11 16:00:00+00:00,48.29999923706055,41.400001525878906,868.0,33.0,70.0,14.800000190734863,131.5104217529297,78.48333740234375,24.850000381469727,39.78458023071289,12.606426239013672,1019.5,0.0,0.0
Karachi,2026-02-11 17:00:00+00:00,49.0,42.09999847412109,804.0,30.200000762939453,70.0,15.5,131.17709350585938,78.37667083740234,23.850000381469727,43.67214584350586,11.753875732421877,1019.5999755859376,0.0,0.0
Karachi,2026-02-11 18:00:00+00:00,49.900001525878906,42.79999923706055,728.0,26.39999961853028,72.0,15.899999618530272,130.2604217529297,78.08333587646484,23.100000381469727,46.150611877441406,10.310401916503906,1019.5999755859376,0.0,1.0
Karachi,2026-02-11 19:00:00+00:00,50.09999847412109,42.70000076293945,645.0,21.89999961853028,76.0,15.5,128.4375,77.5,22.450000762939453,47.529296875,10.69296932220459,1019.2999877929688,0.0,26.0
